107.550377,88.962303,53.064819
109.336983,89.060593,51.119625
109.953423,90.376350,49.574818
117.701630,100.324097,58.208103
168.497711,140.838806,74.447685
136.583435,112.214706,58.058033
126.603394,102.710014,51.773022
128.002762,104.718513,52.650009
141.252029,116.050079,57.443455
124.144112,101.720146,51.002373
110.255203,90.397560,47.574730
109.127289,89.827667,49.622875
111.921516,92.609863,50.062710
176.498322,145.631271,71.872910
204.581757,168.937500,81.190353
171.558670,141.624939,69.364845
110.740746,90.970978,48.195641
109.855103,86.480789,55.052101
109.403099,86.865128,54.740681
108.126427,88.268166,53.426197
108.325233,89.413391,51.063854
108.817001,90.517815,48.942272
126.530785,105.329247,55.729759
143.838379,120.388710,63.098282
158.384491,131.946686,68.602585
144.919785,120.266464,62.374443
140.749039,116.797691,60.878872
123.146523,101.755043,54.266930
108.077644,89.549072,51.202820
108.507469,87.579964,54.238853
108.608994,87.806068,53.847916
108.633469,88.548676,52.242405
108.855347,89.256691,50.846020
118.938339,97.320724,51.346260
154.365723,126.626717,63.895546
171.721832,141.007843,70.522110
187.159302,152.966034,75.191216
156.540863,128.531677,64.769814
109.219666,90.586189,49.633633
107.662010,89.328056,52.108032
107.745804,88.648888,53.418785
108.157356,87.892273,54.107506
108.661224,87.220406,54.712246
109.004692,86.864319,55.389503
108.813110,87.771744,54.183029
108.605354,89.587959,50.833065
115.496864,95.964485,51.516499
156.837357,129.232147,64.743248
184.021240,152.197754,75.244514
129.741211,110.756134,61.425781
108.930847,90.395813,48.958141
110.945854,90.806244,47.361137
120.264709,98.346573,51.089760
117.598358,95.897743,51.192104
110.552505,89.783798,48.333904
109.137383,89.299187,50.460781
108.968086,89.043854,51.397190
109.819839,88.758774,50.972157
109.748810,89.145576,50.198936
110.428459,89.929604,48.190510
110.351685,89.773720,48.586876
108.350174,88.167030,53.383327
109.218681,86.850945,55.176353
109.775139,87.055580,54.599064
110.468636,87.070107,53.885609
109.382446,87.850311,54.555801
110.037773,88.484177,51.728626
108.798805,88.595230,52.493404
109.655548,87.558006,53.317623
110.593216,86.622269,54.443100
109.688240,86.916786,55.232269
109.536674,88.185326,53.281853
110.429459,89.915169,48.751781
109.436996,90.348984,48.711067
110.662033,89.875488,48.317017
109.939034,89.608467,49.505772
108.145081,90.537964,49.880367
105.764381,89.977211,52.833767
104.060242,88.365578,57.845329
106.715706,87.626816,56.732948
107.337135,87.502762,56.093117
108.707489,89.124718,51.790249
