77.994400,106.679100,63.750000
79.284859,105.156395,64.184601
85.436974,97.805092,66.343315
87.144356,96.317451,66.892082
83.700058,99.494362,66.150833
80.613930,103.085953,65.077713
77.992088,107.108070,63.581974
75.600380,111.599861,60.990623
83.190369,125.373283,67.121849
78.033875,108.388649,62.173935
85.073090,98.831688,66.052238
91.091049,93.564117,67.322197
87.138153,95.921051,68.240128
79.863853,102.596046,66.262596
76.867157,108.224510,63.803364
75.668877,111.516174,60.859978
76.763351,109.415039,61.435371
76.164986,108.278290,63.449226
75.610123,110.074402,62.514881
75.163246,111.834282,61.027550
75.412384,111.546043,60.199677
75.554459,110.695396,61.445076
75.631264,111.861412,60.641285
49.258091,61.662590,39.276913
89.777466,94.506416,66.496429
87.711151,96.300079,66.499107
81.642143,102.969421,64.403305
100.290184,142.622314,80.531754
75.192635,112.034218,60.494381
75.474976,111.608696,60.566856
75.759354,109.734894,61.907112
75.099121,114.341171,64.504654
76.649048,110.979515,61.074734
77.649132,109.244591,61.508205
76.742104,107.839668,63.697823
76.553497,107.527977,59.737762
77.628242,109.270424,61.486019
77.046692,108.498398,62.504990
78.422729,107.039459,63.399647
82.350647,102.485718,59.566235
84.135033,100.602737,65.172211
80.735542,104.226189,64.219818
78.397003,107.542183,63.269661
78.217201,108.883110,61.952797
78.936447,107.214661,62.840466
78.025970,108.377396,62.598324
77.652954,109.032799,62.117939
78.668327,107.883636,62.183987
77.566185,106.315956,64.390175
77.293449,109.839142,61.983917
78.426079,108.166382,62.148972
78.822807,106.464546,63.375122
78.282181,108.708580,62.538025
78.929207,108.181007,62.396736
77.485016,107.599800,63.520790
77.324791,109.839401,61.688007
75.014931,112.099464,60.635456
77.108955,109.269409,62.056343
84.668556,99.882042,65.626823
91.395058,93.660469,67.041924
93.426727,92.563118,66.654869
87.421974,97.225235,66.604477
81.330139,104.387268,64.167030
78.603958,108.468178,62.036774
78.039894,109.307037,61.766476
77.118065,107.181404,63.852291
75.672417,111.436325,61.634247
76.791176,111.107025,60.916393
76.113426,108.763321,63.488804
77.358711,110.064423,62.125916
78.281891,108.828644,61.934246
76.906357,108.994034,62.594002
78.237885,108.920708,62.378857
78.524872,106.646660,63.550602
77.832535,106.370361,64.390648
77.535446,109.507462,62.751469
78.586212,108.571236,62.401257
77.504730,106.267242,65.020287
78.528725,103.582054,66.401306
79.092781,105.282440,64.717567
78.297562,101.868820,67.885216
78.590553,101.811020,67.511810
79.840248,106.067215,63.734333
78.784172,104.799957,65.351189
79.136971,105.422745,64.651825
80.429092,104.799385,64.051964
79.561325,103.191437,66.124588
79.439629,102.296692,66.906090
79.841583,106.306931,63.297031
79.605087,104.030510,65.497025
80.860664,100.743843,67.114708
81.459442,103.621201,64.608521
80.352669,102.773376,65.949493
82.945930,99.304596,66.941933
82.755577,101.545052,65.421951
82.518692,102.036316,64.998215
81.618942,100.484444,66.897537
81.040771,102.771072,65.229836
80.679932,105.036789,63.689198
79.624123,105.860168,63.660038
78.857437,102.582458,67.007484
78.631630,108.047058,62.632015
78.970779,107.722687,62.545082
78.515060,104.927589,65.482735
80.248055,102.654572,66.149574
80.783005,103.958153,64.685074
79.746399,104.313751,65.155479
79.471008,102.000000,66.939262
79.741447,106.054039,63.549084
78.153091,107.903519,63.019173
76.855301,108.946426,63.384247
77.636032,109.327637,62.020798
78.600853,106.296440,63.722137
77.452530,107.915222,63.767052
76.629883,105.486084,65.674690
81.372635,102.688080,65.292564
87.616623,96.794937,66.421982
87.300407,97.077133,66.654259
83.762680,98.910454,67.640053
77.953011,106.148773,64.824570
75.373962,112.289780,60.627705
76.514259,108.852768,62.288174
76.303818,108.466484,63.155792
76.477478,110.394333,61.718975
76.835732,109.912476,61.327423
77.591415,108.370911,62.376961
76.887810,110.235840,61.806259
77.268799,109.316559,61.633640
77.851578,106.042885,64.383186
76.385025,110.311707,62.154480
77.025299,108.334076,63.493057
78.685860,108.320786,62.186005
79.038338,105.754738,64.319321
77.716148,105.954323,65.040787
78.575981,101.730331,67.789223
79.637520,105.291313,64.319061
78.899651,105.109558,64.998413
77.349113,103.817642,67.088974
80.248062,97.054695,70.476761
79.318771,105.331268,64.539612
78.007706,105.010384,65.653549
78.533485,100.159195,69.011444
77.890320,104.331856,65.999733
79.354500,106.768410,63.370491
78.029282,103.842323,66.534012
80.411827,96.351616,70.833336
78.205116,101.995209,67.365280
80.353584,104.844307,64.155823
77.835220,106.720520,64.604202
78.076347,101.951927,67.901184
77.637558,103.982132,66.193336
79.660805,106.112701,63.582199
78.067497,105.959724,65.005020
79.848648,96.178696,71.138184
77.803368,100.590233,68.449242
79.741936,104.419357,64.612900
80.108154,103.976433,65.038628
79.793404,104.871330,64.728157
79.501564,106.483192,63.624813
77.762054,101.433205,68.138641
81.099144,93.279373,73.115463
80.353828,96.760406,70.602936
79.959984,103.737724,65.180069
80.056976,103.970528,65.328094
79.731804,100.340782,68.416550
80.835655,98.893776,68.768509
81.855797,102.039970,65.468658
82.547012,99.255470,68.040215
80.727921,97.947495,70.435562
77.708801,105.290634,65.500847
79.192184,106.737282,62.926319
78.612228,106.832001,62.884102
81.025589,99.316612,68.525841
